engineNumber,cycleNumber,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor14,sensor15,sensor17,sensor20,sensor21,RUL
183,159,608.31,1493.14,1259.42,333.99,2323.97,8721.44,44.52,313.96,2388.11,8051.82,9.251,367,24.19,14.6157,48
183,160,536.84,1255.72,1060.43,175.37,1915.21,8010.31,37.19,164.22,2028.13,7870.03,10.98,311,14.11,8.3888,47
183,161,643.39,1598.44,1415.84,552.86,2388.21,9046.89,47.8,521.06,2388.23,8126.36,8.4768,394,38.56,23.2033,46
183,162,643.05,1593.02,1420.9,551.94,2388.15,9045.14,47.79,520.56,2388.22,8120.77,8.4839,396,38.57,23.2468,45
183,163,550.75,1361.81,1136.5,138.89,2211.7,8314.84,42.29,130.39,2387.74,8075.03,9.4039,334,10.65,6.2038,44
183,164,643.13,1591.36,1418.95,552.07,2388.21,9051.09,47.96,520.95,2388.26,8125.92,8.4794,396,38.72,23.2699,43
183,165,537.09,1261.29,1059.85,175.11,1915.22,8005.39,36.79,164.24,2028.08,7869.05,10.9463,308,14.09,8.5711,42
183,166,605.92,1508.44,1319.51,393.93,2319.07,8772.9,45.8,370.87,2388.28,8126.29,8.6997,371,28.26,17.1102,41
183,167,604.59,1507.55,1322.36,394.4,2319.05,8773.64,45.68,371.19,2388.3,8127.01,8.707,371,28.3,17.0819,40
183,168,605.33,1503.18,1316.91,393.73,2319.08,8769.46,45.85,370.99,2388.31,8128.43,8.6995,371,28.48,16.9949,39
183,169,549.72,1364.9,1134.96,138.44,2211.71,8317.31,42.56,130.0,2387.72,8079.16,9.4283,333,10.52,6.2805,38
183,170,556.88,1373.45,1133.36,193.67,2222.85,8346.36,42.19,182.5,2387.9,8062.36,9.3808,337,14.73,8.8781,37
183,171,643.44,1594.36,1420.99,552.28,2388.17,9056.11,48.12,520.73,2388.17,8121.06,8.4912,394,38.53,23.1821,36
183,172,608.52,1488.39,1266.94,333.06,2324.02,8721.5,44.7,314.12,2388.19,8054.35,9.2981,366,24.43,14.6908,35
183,173,537.49,1269.31,1059.46,175.39,1915.23,8006.83,37.13,165.26,2028.07,7875.18,10.9639,308,14.18,8.6102,34
183,174,555.66,1375.39,1139.56,193.78,2222.85,8348.55,42.43,182.45,2387.94,8066.58,9.3713,335,14.78,8.8458,33
183,175,536.65,1265.29,1064.07,174.75,1915.28,8002.3,36.94,164.15,2028.11,7871.93,10.9488,310,14.27,8.5638,32
183,176,605.45,1503.43,1319.18,393.21,2319.15,8783.78,45.76,371.28,2388.32,8126.28,8.6806,371,28.51,17.0123,31
183,177,643.57,1597.98,1423.44,552.04,2388.19,9056.49,48.0,519.95,2388.22,8131.79,8.4849,394,38.72,23.2402,30
183,178,643.28,1596.82,1419.63,552.2,2388.2,9052.15,48.01,519.79,2388.26,8129.2,8.4998,394,38.9,23.2552,29
183,179,605.22,1502.21,1318.79,393.75,2319.06,8782.31,45.84,371.23,2388.32,8123.62,8.7149,372,28.37,17.036,28
183,180,549.84,1363.09,1140.58,138.79,2211.7,8324.13,42.41,130.13,2387.74,8079.42,9.442,331,10.45,6.4049,27
183,181,605.14,1507.06,1322.62,393.76,2319.08,8779.37,45.99,370.69,2388.35,8122.59,8.7125,372,28.47,16.9461,26
183,182,537.3,1272.77,1054.8,174.73,1915.26,8011.87,37.15,163.86,2028.09,7871.87,11.0004,310,14.26,8.5231,25
183,183,605.39,1512.61,1318.77,393.21,2319.05,8775.5,45.74,370.86,2388.29,8126.04,8.7136,370,28.43,17.0273,24
183,184,605.61,1509.52,1324.26,393.78,2319.12,8781.92,46.0,370.53,2388.32,8122.24,8.7156,370,28.31,17.044,23
183,185,537.25,1260.52,1068.04,174.81,1915.22,8008.13,37.1,165.02,2028.17,7873.17,10.9626,308,14.2,8.4905,22
183,186,537.49,1257.46,1061.1,175.12,1915.3,8010.82,37.3,164.55,2028.2,7876.75,11.0162,310,14.27,8.6105,21
183,187,550.24,1366.34,1135.42,137.89,2211.72,8322.07,42.67,130.07,2387.8,8079.29,9.4694,332,10.57,6.284,20
183,188,537.42,1266.1,1060.25,174.85,1915.33,8012.38,37.28,164.12,2028.16,7874.69,11.0125,310,14.2,8.5355,19
183,189,556.51,1372.13,1144.45,193.95,2222.94,8345.37,42.39,182.76,2387.97,8063.82,9.3824,336,14.77,8.8686,18
183,190,550.35,1363.76,1135.29,137.86,2211.71,8317.44,42.5,130.34,2387.81,8079.22,9.4265,333,10.58,6.3082,17
183,191,605.93,1507.82,1320.37,394.15,2319.15,8777.13,45.96,370.51,2388.35,8120.31,8.7341,371,28.52,16.9334,16
183,192,556.78,1380.89,1142.27,193.75,2222.9,8355.78,42.39,182.02,2388.05,8063.88,9.3735,336,14.62,8.7321,15
183,193,556.46,1372.84,1151.12,194.09,2222.94,8359.65,42.38,182.78,2388.02,8062.67,9.3977,336,14.67,8.9259,14
183,194,605.95,1510.24,1323.73,393.27,2319.12,8776.6,46.0,370.26,2388.34,8129.89,8.7221,373,28.23,16.9606,13
183,195,605.84,1509.6,1332.09,393.56,2319.08,8784.77,46.05,370.76,2388.34,8127.74,8.7372,372,28.26,17.0304,12
183,196,556.48,1376.81,1143.56,194.22,2222.98,8354.67,42.33,182.13,2388.04,8067.54,9.4099,336,14.84,8.9087,11
183,197,608.6,1489.49,1267.51,333.25,2324.1,8729.32,44.93,313.79,2388.27,8060.0,9.3036,367,24.04,14.5513,10
183,198,549.72,1357.08,1145.77,138.38,2211.73,8327.06,42.63,130.37,2387.79,8086.09,9.4629,335,10.51,6.348,9
183,199,608.75,1491.98,1268.75,333.32,2324.13,8721.7,44.9,313.8,2388.3,8064.92,9.3116,368,24.25,14.5141,8
183,200,556.38,1373.62,1145.62,194.38,2222.98,8353.68,42.37,182.44,2388.09,8066.89,9.3963,337,14.82,8.8766,7
183,201,550.6,1366.06,1138.99,138.13,2211.81,8320.52,42.87,129.89,2387.82,8078.75,9.4468,335,10.57,6.1688,6
183,202,606.02,1510.55,1328.46,392.52,2319.16,8789.14,46.02,370.45,2388.4,8131.59,8.7326,372,28.22,16.967,5
183,203,550.51,1358.06,1141.63,138.44,2211.72,8331.83,42.71,130.47,2387.87,8079.65,9.4878,333,10.56,6.0105,4
183,204,537.35,1273.22,1063.86,174.76,1915.33,8016.15,37.15,163.64,2028.22,7877.94,11.0086,309,14.05,8.4795,3
183,205,537.97,1269.66,1065.17,174.8,1915.36,8017.68,37.23,164.95,2028.24,7880.41,11.0151,309,14.06,8.5066,2
183,206,556.07,1374.7,1151.13,193.51,2223.02,8358.56,42.34,182.63,2388.06,8063.06,9.3869,336,14.75,8.7181,1
183,207,550.65,1364.91,1146.69,138.58,2211.78,8328.25,42.78,130.81,2387.88,8086.22,9.4449,334,10.53,6.3383,0
184,1,555.75,1364.91,1129.18,194.59,2222.8,8350.29,41.74,183.21,2387.93,8061.15,9.2719,332,14.96,8.8805,170
184,2,549.9,1358.48,1129.01,138.41,2211.79,8317.9,41.99,130.0,2387.78,8084.63,9.3678,331,10.52,6.3534,169
184,3,642.55,1587.43,1410.74,553.89,2388.09,9048.18,47.55,521.21,2388.07,8127.11,8.4256,392,38.85,23.2229,168
184,4,549.82,1356.29,1120.89,139.37,2211.79,8321.43,42.16,131.08,2387.85,8075.41,9.3648,331,10.53,6.3618,167
184,5,604.08,1496.05,1309.56,394.69,2318.96,8777.17,45.45,372.41,2388.17,8124.66,8.6725,370,28.57,17.092,166
184,6,549.33,1351.75,1127.16,138.63,2211.83,8314.7,42.09,130.3,2387.9,8082.18,9.3629,332,10.56,6.2895,165
184,7,549.27,1354.98,1119.15,139.1,2211.75,8311.98,42.17,130.51,2387.84,8082.52,9.3701,330,10.52,6.3461,164
184,8,642.15,1590.25,1402.67,553.01,2388.11,9055.72,47.55,521.49,2388.05,8131.89,8.4431,392,38.83,23.2361,163
184,9,555.64,1367.38,1131.3,195.15,2222.89,8344.38,41.82,183.07,2387.96,8060.46,9.3576,334,14.79,8.888,162
184,10,550.11,1356.13,1127.66,138.15,2211.84,8315.0,42.13,130.92,2387.86,8081.53,9.3592,330,10.58,6.3371,161
184,11,549.23,1361.0,1126.97,139.66,2211.8,8321.4,42.14,130.96,2387.89,8083.0,9.3575,330,10.53,6.3012,160
184,12,549.62,1354.68,1128.02,138.55,2211.85,8312.05,42.08,130.6,2387.86,8076.31,9.3611,331,10.4,6.3095,159
184,13,549.68,1346.3,1130.24,138.61,2211.8,8323.77,42.03,130.37,2387.84,8079.44,9.3922,332,10.56,6.3701,158
184,14,549.62,1349.22,1124.05,139.32,2211.81,8308.5,42.19,130.7,2387.83,8081.22,9.39,332,10.48,6.2924,157
184,15,556.0,1366.78,1128.08,194.21,2222.91,8348.23,41.85,182.54,2387.93,8065.87,9.316,333,14.81,8.9786,156
184,16,607.77,1485.69,1251.07,334.76,2323.92,8718.74,44.53,315.07,2388.09,8061.1,9.1985,364,24.56,14.6914,155
184,17,556.1,1359.86,1122.09,194.35,2222.85,8343.41,41.97,182.82,2387.96,8061.93,9.3599,335,14.93,8.9466,154
184,18,555.33,1366.84,1133.28,194.53,2222.88,8340.03,41.83,182.62,2387.96,8060.55,9.3452,333,14.88,8.9662,153
184,19,549.58,1354.99,1129.07,138.55,2211.83,8317.68,42.28,130.01,2387.84,8076.0,9.3696,329,10.54,6.3667,152
184,20,607.8,1481.06,1247.0,334.2,2323.95,8724.21,44.48,314.49,2388.12,8059.11,9.2368,365,24.52,14.6022,151
184,21,607.74,1491.44,1256.81,334.65,2323.98,8722.71,44.37,315.04,2388.04,8055.18,9.1974,366,24.72,14.7202,150
184,22,549.71,1353.77,1121.71,138.28,2211.75,8321.67,42.25,130.69,2387.87,8077.7,9.3431,331,10.55,6.359,149
184,23,555.09,1375.54,1129.85,194.67,2222.88,8356.37,42.07,182.62,2388.01,8068.99,9.3038,334,14.9,8.8395,148
184,24,536.57,1260.79,1049.92,175.04,1915.24,8006.73,36.78,164.48,2028.14,7869.49,10.9141,308,14.3,8.6352,147
184,25,549.85,1357.73,1132.9,138.63,2211.75,8316.61,42.11,130.19,2387.82,8080.43,9.3927,331,10.69,6.2369,146
184,26,642.47,1588.35,1401.33,553.14,2388.11,9049.19,47.5,521.6,2388.12,8129.2,8.4471,393,38.72,23.3598,145
184,27,550.04,1353.6,1122.6,138.76,2211.77,8320.15,42.38,130.11,2387.91,8084.89,9.3205,331,10.57,6.2417,144
184,28,549.75,1353.47,1120.2,138.61,2211.79,8321.31,42.17,130.63,2387.89,8077.21,9.3587,331,10.72,6.3234,143
184,29,549.41,1357.21,1125.48,139.11,2211.78,8315.97,42.17,130.27,2387.86,8078.53,9.3962,331,10.34,6.3995,142
184,30,536.4,1269.23,1047.46,175.34,1915.21,8011.41,36.74,164.8,2028.2,7870.47,10.8845,307,14.41,8.5937,141
184,31,607.9,1482.75,1250.51,334.56,2323.91,8714.53,44.52,315.23,2388.06,8055.83,9.2157,366,24.44,14.5951,140
184,32,550.15,1357.56,1132.24,138.9,2211.76,8316.04,42.19,130.7,2387.87,8082.96,9.4041,330,10.57,6.362,139
184,33,536.49,1266.03,1052.85,175.51,1915.23,8014.93,36.78,164.4,2028.18,7869.8,10.9534,307,14.39,8.5823,138
184,34,550.02,1357.73,1121.65,138.98,2211.82,8317.41,42.19,130.82,2387.9,8082.37,9.3886,332,10.73,6.2755,137
184,35,555.7,1365.89,1118.93,194.52,2222.83,8344.08,41.96,182.91,2387.96,8059.44,9.3414,332,14.78,8.9077,136
184,36,607.4,1485.55,1247.68,334.23,2323.95,8715.44,44.23,315.03,2388.16,8061.59,9.2307,365,24.46,14.6749,135
184,37,642.4,1589.52,1406.45,553.75,2388.16,9054.64,47.87,521.59,2388.12,8132.06,8.4436,393,38.88,23.274,134
184,38,604.87,1497.76,1314.24,394.28,2318.93,8780.63,45.51,371.49,2388.12,8133.43,8.6569,369,28.45,17.0661,133
184,39,549.17,1346.93,1138.58,138.88,2211.88,8314.19,42.14,130.58,2387.81,8086.03,9.3782,330,10.59,6.2796,132
184,40,549.41,1357.02,1131.33,138.93,2211.87,8317.42,42.12,131.03,2387.88,8086.59,9.4224,332,10.53,6.3414,131
184,41,604.75,1503.74,1311.63,394.44,2318.96,8781.68,45.57,372.05,2388.15,8125.21,8.6812,370,28.47,17.2398,130
184,42,604.99,1500.26,1312.28,394.27,2318.94,8773.33,45.64,371.74,2388.16,8128.67,8.6614,369,28.66,17.0975,129
184,43,556.1,1369.24,1137.27,194.54,2222.88,8344.92,42.03,182.7,2387.96,8063.75,9.3255,334,14.89,8.7636,128
184,44,549.89,1354.54,1124.51,139.05,2211.78,8313.93,42.31,130.88,2387.85,8081.7,9.3969,333,10.58,6.3638,127
184,45,556.0,1363.58,1132.91,194.35,2222.88,8344.96,42.08,183.08,2387.97,8067.27,9.3319,333,14.64,8.8331,126
184,46,604.78,1499.8,1312.98,394.55,2318.96,8774.22,45.36,371.6,2388.12,8122.2,8.598,370,28.46,17.1461,125
184,47,605.05,1499.17,1314.68,394.57,2318.97,8771.78,45.49,371.16,2388.12,8126.84,8.6806,368,28.4,17.1326,124
184,48,556.04,1367.92,1126.1,194.92,2222.91,8347.81,42.05,183.15,2387.96,8063.74,9.3319,335,14.88,8.8582,123
184,49,607.13,1487.57,1254.27,334.57,2323.94,8722.23,44.37,314.58,2388.15,8056.82,9.2454,366,24.5,14.5682,122
184,50,604.67,1498.52,1301.09,394.35,2318.99,8776.57,45.66,371.63,2388.21,8127.08,8.6575,368,28.64,17.1152,121
184,51,549.73,1360.06,1129.32,138.69,2211.8,8316.11,42.09,129.91,2387.86,8081.75,9.3736,332,10.57,6.4302,120
184,52,556.08,1368.55,1130.44,194.91,2222.89,8347.7,41.97,182.56,2387.9,8067.09,9.3064,332,14.78,8.8237,119
184,53,605.1,1508.69,1314.66,393.75,2318.92,8776.33,45.44,371.47,2388.17,8126.26,8.6582,370,28.61,17.1678,118
184,54,549.82,1345.91,1127.56,139.21,2211.84,8317.33,42.06,130.44,2387.93,8081.58,9.4087,332,10.58,6.4749,117
184,55,605.14,1496.24,1306.0,394.5,2318.96,8776.07,45.61,371.95,2388.11,8132.65,8.6529,369,28.61,17.1191,116
184,56,549.86,1348.47,1126.77,138.69,2211.84,8320.74,42.08,130.41,2387.87,8084.64,9.3525,331,10.53,6.4021,115
184,57,549.74,1352.36,1133.86,139.11,2211.84,8314.34,42.04,130.68,2387.9,8081.99,9.3797,332,10.49,6.3382,114
184,58,607.51,1493.3,1255.68,334.67,2323.93,8727.69,44.42,314.5,2388.15,8059.77,9.2327,364,24.34,14.6589,113
184,59,608.06,1482.11,1248.43,334.97,2323.97,8729.7,44.52,315.0,2388.13,8058.96,9.2346,366,24.42,14.6686,112
184,60,556.01,1364.73,1131.01,194.78,2222.91,8355.55,42.07,183.16,2387.94,8064.05,9.3464,336,14.8,8.9181,111
184,61,605.45,1501.65,1313.43,394.05,2318.92,8786.03,45.51,371.25,2388.08,8128.31,8.6487,370,28.6,17.0471,110
184,62,536.39,1265.55,1049.5,175.38,1915.3,8014.91,36.79,164.78,2028.15,7871.41,10.9167,308,14.26,8.5275,109
184,63,607.16,1482.22,1248.45,334.66,2323.98,8719.31,44.32,314.77,2388.07,8062.11,9.1941,367,24.47,14.7667,108
184,64,643.32,1587.63,1408.04,554.31,2388.13,9053.27,47.48,520.89,2388.1,8139.1,8.4548,392,38.72,23.2876,107
184,65,549.8,1355.64,1131.29,138.94,2211.79,8322.22,42.18,131.25,2387.9,8080.61,9.3568,330,10.54,6.3038,106
184,66,642.61,1583.21,1398.46,553.4,2388.11,9059.27,47.65,521.17,2388.04,8135.07,8.4445,393,38.65,23.3348,105
184,67,549.9,1355.05,1128.48,138.7,2211.83,8321.68,41.98,130.65,2387.9,8081.87,9.4046,332,10.75,6.3345,104
184,68,555.4,1370.11,1132.29,194.27,2222.97,8345.8,41.99,183.01,2388.03,8067.74,9.3096,334,14.92,8.8281,103
184,69,549.54,1355.94,1115.88,138.72,2211.85,8327.4,42.3,130.82,2388.0,8084.0,9.3746,330,10.75,6.3816,102
184,70,605.09,1504.18,1319.17,393.93,2318.98,8776.6,45.64,371.38,2388.21,8127.07,8.6509,370,28.58,17.1543,101
184,71,607.07,1480.93,1249.96,333.92,2324.03,8726.01,44.43,314.9,2388.09,8060.21,9.254,365,24.55,14.6376,100
184,72,549.28,1361.78,1126.86,138.43,2211.88,8320.66,41.92,130.39,2387.94,8086.58,9.3445,331,10.45,6.3551,99
184,73,555.27,1366.82,1132.88,194.2,2222.93,8347.54,41.96,183.37,2388.03,8067.43,9.3223,334,14.76,8.8981,98
184,74,549.99,1361.2,1128.01,138.7,2211.82,8324.02,42.03,130.47,2387.88,8078.04,9.3998,330,10.67,6.2224,97
184,75,550.06,1363.7,1130.28,138.88,2211.93,8320.27,42.07,130.09,2387.91,8085.25,9.3705,330,10.33,6.2459,96
184,76,642.06,1594.62,1411.12,554.02,2388.1,9059.33,47.65,521.44,2388.1,8133.74,8.4109,394,38.6,23.2405,95
184,77,606.94,1479.57,1256.46,334.39,2324.01,8721.37,44.6,314.38,2388.11,8059.0,9.2287,367,24.48,14.6806,94
184,78,555.76,1362.34,1136.48,194.89,2222.98,8352.35,41.84,182.7,2388.06,8068.48,9.2993,334,14.77,8.8142,93
184,79,642.77,1591.55,1409.97,552.4,2388.12,9057.55,47.53,521.66,2388.15,8134.2,8.4394,393,38.96,23.3175,92
184,80,555.86,1360.29,1132.26,194.04,2222.97,8347.03,42.05,182.5,2388.16,8065.3,9.3343,335,14.61,8.9713,91
184,81,607.68,1478.59,1253.64,333.94,2324.05,8726.97,44.54,314.92,2388.14,8060.99,9.2475,366,24.6,14.6221,90
184,82,642.94,1581.94,1413.95,553.47,2388.16,9057.4,47.57,521.07,2388.15,8140.11,8.4549,395,38.86,23.2905,89
184,83,643.01,1589.21,1407.98,553.05,2388.13,9072.31,47.64,521.55,2388.14,8142.71,8.4285,392,38.81,23.1523,88
184,84,607.48,1487.4,1247.74,334.48,2324.02,8722.97,44.39,314.71,2388.16,8065.32,9.2489,365,24.43,14.7612,87
184,85,549.45,1356.09,1132.62,138.86,2211.83,8319.07,42.3,130.63,2387.95,8083.74,9.3547,331,10.65,6.4553,86
184,86,536.72,1266.7,1049.17,175.03,1915.37,8010.13,36.85,164.69,2028.25,7879.03,10.8796,307,14.12,8.5063,85
184,87,550.09,1354.75,1132.48,138.32,2211.94,8332.51,42.22,130.96,2387.99,8087.52,9.3614,331,10.74,6.4721,84
184,88,642.47,1592.99,1413.4,553.52,2388.11,9062.27,47.71,521.38,2388.07,8137.32,8.4325,393,38.9,23.3136,83
184,89,642.61,1588.65,1401.63,552.8,2388.09,9057.98,47.58,521.53,2388.14,8142.05,8.4505,392,38.77,23.2547,82
184,90,642.98,1589.55,1408.24,553.35,2388.09,9055.08,47.43,521.21,2388.15,8139.51,8.4555,393,38.79,23.2999,81
184,91,555.64,1368.78,1128.45,194.55,2223.04,8351.16,41.95,182.93,2388.09,8071.79,9.341,333,14.74,8.8246,80
184,92,536.52,1266.7,1050.12,175.33,1915.38,8014.57,36.75,164.74,2028.26,7880.73,10.919,308,14.3,8.4876,79
184,93,642.48,1591.14,1417.01,553.07,2388.07,9057.51,47.49,521.44,2388.09,8138.26,8.4623,394,38.69,23.3874,78
184,94,549.21,1355.1,1132.7,139.24,2211.97,8333.82,42.17,130.51,2388.08,8096.47,9.3923,333,10.47,6.4244,77
184,95,537.25,1267.23,1047.72,175.14,1915.43,8016.2,36.89,164.84,2028.3,7872.85,10.9175,307,14.39,8.7381,76
184,96,549.86,1358.72,1123.45,138.55,2211.95,8323.8,42.27,130.79,2388.02,8089.47,9.367,331,10.68,6.4004,75
184,97,555.55,1363.12,1133.28,194.12,2223.02,8355.0,41.94,183.35,2388.16,8074.19,9.3359,334,14.89,8.8837,74
184,98,536.9,1268.66,1045.09,175.76,1915.41,8019.27,36.79,164.77,2028.34,7878.55,10.9089,308,14.28,8.5175,73
184,99,642.67,1591.95,1412.07,552.65,2388.11,9064.71,47.49,521.72,2388.13,8144.83,8.4878,394,38.54,23.3324,72
184,100,607.42,1482.41,1256.39,334.58,2324.07,8731.78,44.72,315.42,2388.13,8064.34,9.264,365,24.54,14.7169,71
184,101,642.16,1595.73,1416.91,553.27,2388.07,9069.7,47.63,521.67,2388.14,8142.15,8.4396,392,38.77,23.2467,70
184,102,607.86,1488.1,1255.57,334.63,2324.02,8734.83,44.62,314.85,2388.17,8070.44,9.2813,366,24.4,14.6925,69
184,103,549.88,1353.7,1128.37,138.36,2212.0,8330.58,42.29,130.8,2388.07,8095.49,9.3604,332,10.54,6.3825,68
184,104,550.08,1353.71,1129.44,138.28,2211.99,8331.2,42.2,130.6,2388.14,8093.28,9.3896,330,10.53,6.4224,67
184,105,555.4,1371.07,1125.51,193.92,2223.08,8373.18,41.96,183.02,2388.23,8076.97,9.3392,334,14.75,8.9258,66
184,106,550.14,1357.94,1128.15,138.6,2212.05,8342.41,42.36,130.08,2388.13,8097.75,9.3761,331,10.58,6.3027,65
184,107,556.33,1371.37,1136.24,194.83,2223.15,8368.64,42.02,182.67,2388.27,8073.94,9.3367,336,14.78,8.9349,64
184,108,607.73,1483.47,1255.19,334.43,2323.99,8732.37,44.64,314.84,2388.17,8071.35,9.2475,366,24.59,14.6229,63
184,109,549.6,1351.47,1130.87,139.01,2212.06,8337.83,42.36,130.16,2388.1,8097.16,9.3736,331,10.55,6.2791,62
184,110,536.64,1256.7,1047.42,175.95,1915.5,8019.71,36.79,164.8,2028.39,7884.38,10.959,306,14.23,8.6499,61
184,111,537.0,1265.39,1042.11,175.37,1915.54,8023.9,36.71,165.62,2028.42,7883.34,10.9012,308,14.05,8.5456,60
184,112,608.1,1483.79,1258.54,334.65,2324.08,8727.7,44.47,314.72,2388.22,8067.81,9.2798,365,24.32,14.6163,59
184,113,643.21,1596.22,1417.14,553.7,2388.13,9075.15,47.58,521.33,2388.12,8146.13,8.4561,395,38.92,23.2876,58
184,114,607.23,1493.39,1256.05,334.26,2324.12,8732.61,44.57,314.48,2388.21,8075.37,9.2239,365,24.45,14.658,57
184,115,549.29,1345.29,1127.85,138.53,2212.1,8339.14,42.37,130.45,2388.14,8100.87,9.3685,331,10.47,6.3598,56
184,116,556.07,1354.72,1142.48,194.34,2223.16,8373.01,42.08,183.04,2388.28,8084.2,9.3418,336,14.84,8.8851,55
184,117,606.92,1485.38,1256.77,334.42,2324.11,8739.27,44.48,314.79,2388.2,8080.14,9.219,366,24.52,14.6868,54
184,118,555.56,1364.37,1133.26,194.13,2223.19,8365.31,42.06,183.09,2388.29,8083.89,9.3421,335,14.87,8.8906,53
184,119,605.19,1504.68,1311.19,394.62,2318.99,8796.97,45.79,371.78,2388.19,8145.37,8.6983,371,28.48,17.2086,52
184,120,555.71,1368.88,1134.21,193.51,2223.16,8364.44,42.18,182.13,2388.31,8078.11,9.3509,334,14.72,8.9174,51
184,121,605.17,1506.39,1321.88,393.75,2319.04,8798.75,45.61,371.8,2388.21,8147.59,8.6414,370,28.45,17.0856,50
184,122,607.71,1485.24,1254.97,334.46,2324.12,8739.78,44.72,314.1,2388.27,8072.46,9.251,366,24.34,14.6789,49
184,123,607.27,1494.44,1252.79,334.61,2324.13,8743.99,44.46,314.74,2388.24,8079.87,9.223,365,24.44,14.7168,48
184,124,537.12,1260.79,1053.89,175.7,1915.62,8024.21,36.87,164.32,2028.57,7885.54,10.9374,306,14.41,8.4522,47
184,125,642.87,1596.7,1414.78,553.05,2388.12,9079.17,47.56,520.98,2388.02,8154.36,8.4315,392,38.64,23.284,46
184,126,549.85,1356.29,1129.45,139.2,2212.19,8347.15,42.33,130.02,2388.35,8102.72,9.3668,331,10.54,6.2423,45
184,127,607.3,1485.39,1256.11,333.67,2324.12,8749.61,44.48,315.2,2388.3,8086.39,9.2503,366,24.38,14.6649,44
184,128,642.65,1589.89,1416.16,552.87,2388.07,9082.84,47.52,521.1,2388.12,8161.92,8.459,394,38.68,23.1483,43
184,129,549.63,1358.73,1129.32,138.29,2212.23,8348.89,42.22,130.26,2388.4,8104.35,9.3901,333,10.65,6.4305,42
184,130,607.92,1489.31,1253.95,335.02,2324.18,8752.47,44.56,314.63,2388.28,8073.43,9.2525,367,24.48,14.5848,41
184,131,642.33,1589.9,1416.99,553.46,2388.13,9081.5,47.62,521.04,2388.13,8159.1,8.465,394,38.74,23.2091,40
184,132,550.22,1354.98,1132.05,138.23,2212.29,8351.09,42.15,130.72,2388.4,8110.39,9.3826,331,10.51,6.405,39
184,133,606.73,1485.94,1251.01,334.03,2324.12,8750.65,44.5,315.02,2388.33,8086.67,9.2322,366,24.39,14.6792,38
184,134,607.62,1483.37,1258.45,334.26,2324.24,8752.74,44.69,314.73,2388.31,8089.0,9.2428,367,24.48,14.6072,37
184,135,607.92,1486.66,1262.07,334.04,2324.15,8752.86,44.77,314.91,2388.33,8090.44,9.2772,367,24.33,14.621,36
184,136,608.03,1486.8,1260.37,334.42,2324.21,8759.99,44.51,314.89,2388.34,8085.46,9.2886,367,24.58,14.728,35
184,137,607.57,1493.4,1261.14,333.85,2324.23,8754.96,44.62,314.34,2388.33,8087.86,9.2825,367,24.36,14.5351,34
184,138,556.28,1375.49,1139.77,195.04,2223.51,8375.26,42.26,183.45,2388.6,8092.54,9.3599,335,14.66,8.8064,33
184,139,549.72,1360.29,1135.93,139.75,2212.49,8353.35,42.44,130.81,2388.59,8117.34,9.3698,332,10.48,6.2848,32
184,140,607.21,1493.36,1256.72,334.2,2324.19,8761.0,44.74,314.51,2388.4,8094.66,9.2299,365,24.36,14.7344,31
184,141,556.46,1367.17,1139.18,194.23,2223.51,8388.05,42.14,183.02,2388.66,8103.24,9.3855,334,14.74,8.8243,30
184,142,642.79,1590.91,1426.11,553.08,2388.04,9095.75,47.73,520.75,2388.12,8173.17,8.4668,394,38.57,23.1801,29
184,143,607.92,1493.72,1254.13,334.65,2324.28,8763.42,44.71,314.68,2388.33,8094.93,9.2565,366,24.32,14.6087,28
184,144,605.58,1507.37,1313.81,394.07,2319.07,8827.87,45.67,370.96,2388.23,8166.05,8.7283,372,28.27,17.0403,27
184,145,607.44,1485.68,1258.47,334.18,2324.25,8767.61,44.72,315.45,2388.44,8093.27,9.255,368,24.38,14.6356,26
184,146,604.76,1508.97,1317.9,392.98,2319.05,8830.3,45.69,370.78,2388.3,8168.42,8.681,371,28.46,16.9877,25
184,147,549.76,1361.25,1134.43,138.56,2212.71,8371.34,42.38,130.7,2388.82,8127.16,9.355,333,10.54,6.3355,24
184,148,549.82,1352.25,1138.51,137.82,2212.64,8366.29,42.3,130.12,2388.84,8125.01,9.3702,332,10.31,6.3132,23
184,149,643.38,1592.51,1417.43,552.84,2388.12,9101.08,47.89,520.66,2388.08,8178.35,8.4417,396,38.57,23.1865,22
184,150,537.47,1265.17,1057.89,175.69,1916.11,8053.49,36.94,164.56,2029.08,7914.29,10.9722,308,14.07,8.5444,21
184,151,605.48,1502.24,1322.23,393.07,2319.05,8830.7,45.83,371.08,2388.26,8171.65,8.7321,372,28.38,16.9318,20
184,152,642.84,1594.53,1425.33,552.6,2388.21,9113.4,47.94,520.57,2388.06,8182.74,8.501,394,38.76,23.1761,19
184,153,556.03,1373.24,1135.65,194.12,2223.84,8404.71,42.26,182.58,2389.03,8118.35,9.3831,336,14.79,8.891,18
184,154,556.17,1376.68,1139.45,194.64,2223.88,8397.7,42.37,183.15,2389.05,8117.43,9.3631,335,14.69,8.8362,17
184,155,536.69,1266.12,1060.29,176.23,1916.24,8066.3,36.99,164.25,2029.23,7921.77,10.9521,309,14.03,8.583,16
184,156,550.27,1364.84,1143.02,138.56,2212.87,8382.53,42.38,130.33,2388.99,8139.86,9.4096,332,10.63,6.2345,15
